date,avg_daily_kwh,peak_hour_kwh,weekly_std_kwh,day_night_ratio
2007-11-16,1.6039958333333333,2.3589466666666667,1.2838718343900852,2.087369842139735
2007-11-17,1.8125652777777779,3.4759533333333335,1.2838718343900852,0.8779221863119512
2007-11-18,1.5165680555555556,3.07938,1.2838718343900852,0.6659963595917738
2007-11-19,1.1969819444444445,2.576,1.2158582444403383,0.8877939043997494
2007-11-20,1.4554555555555557,1.8648200000000001,1.2158582444403383,1.436928514952793
2007-11-21,1.2187916666666667,2.235,1.2158582444403383,0.8802025192781125
2007-11-22,1.3419291666666666,2.8312933333333334,1.2158582444403383,0.7386130525224751
2007-11-23,1.7518180555555556,1.9998466666666666,1.2158582444403383,1.4131987426124653
2007-11-24,1.3187875,1.3227066666666667,1.2158582444403383,2.0299347122680946
2007-11-25,0.9691652777777777,2.01782,1.2158582444403383,0.8046370289911294
2007-11-26,1.0900805555555555,1.8638666666666666,1.3446616733838064,0.9920405485320954
2007-11-27,1.9451472222222224,2.02266,1.3446616733838064,1.862153319204854
2007-11-28,1.1423194444444444,2.0432599999999996,1.3446616733838064,1.0814647972870375
2007-11-29,1.1940680555555556,1.8261133333333333,1.3446616733838064,1.347280391846363
2007-11-30,1.6192555555555557,1.6527666666666667,1.3446616733838064,2.133588135055664
2007-12-01,2.1770430555555556,3.91776,1.3446616733838064,1.0939034555723577
2007-12-02,2.045963888888889,2.5472333333333332,1.3446616733838064,1.185226556299741
2007-12-03,1.2236527777777777,2.02144,1.3284678413340458,0.8129159173124488
2007-12-04,1.4358583333333332,2.2591933333333336,1.3284678413340458,1.1475417327937913
2007-12-05,1.4952222222222222,2.6642866666666665,1.3284678413340458,1.0259739282131963
2007-12-06,1.7277319444444446,2.7435266666666664,1.3284678413340458,0.9511432685340001
2007-12-07,1.2284833333333334,1.05858,1.3284678413340458,2.620521972624271
2007-12-08,1.5370861111111112,3.073,1.3284678413340458,0.980185654370822
2007-12-09,1.5795722222222222,3.592846666666667,1.3284678413340458,1.1979332749687404
2007-12-10,1.2213569444444443,2.50168,1.2453360570925365,1.003360283949689
2007-12-11,1.6007666666666664,2.60368,1.2453360570925365,1.467880459336946
2007-12-12,1.1028208333333334,2.04182,1.2453360570925365,1.1718096978184285
2007-12-13,1.2831569444444446,2.5174933333333334,1.2453360570925365,1.0149330553332185
2007-12-14,1.3713944444444444,1.3196933333333334,1.2453360570925365,2.6939503110702083
2007-12-15,1.9006083333333335,3.524173333333333,1.2453360570925365,1.3132699979714655
2007-12-16,1.9182069444444443,2.81284,1.2453360570925365,1.3185496190895083
2007-12-17,1.2489555555555556,2.5841066666666666,1.2912568628245917,0.9316815816946851
2007-12-18,1.8216625,2.5788733333333336,1.2912568628245917,1.5534838898082353
2007-12-19,1.5250361111111113,2.7043933333333334,1.2912568628245917,1.1998621612633082
2007-12-20,1.353998611111111,2.247473333333333,1.2912568628245917,1.5525136870989111
2007-12-21,1.3767888888888888,2.39324,1.2912568628245917,1.456577551768916
2007-12-22,1.8133777777777778,2.8927266666666664,1.2912568628245917,0.982872026182503
2007-12-23,1.67295,3.554753333333333,1.2912568628245917,0.7178748122783173
2007-12-24,1.56795,2.08256,1.4570470714702677,2.13931836889057
2007-12-25,1.8715055555555555,2.216333333333333,1.4570470714702677,1.1448861963195067
2007-12-26,1.7918611111111113,1.44882,1.4570470714702677,2.166181974354255
2007-12-27,1.7584708333333332,3.37692,1.4570470714702677,0.9097956105286975
2007-12-28,2.1618416666666667,3.7545466666666667,1.4570470714702677,1.3672931181588803
2007-12-29,2.290941666666667,3.157966666666667,1.4570470714702677,0.746910167692904
2007-12-30,1.777025,3.2855,1.4570470714702677,1.0776358180259296
2007-12-31,1.5392652777777778,2.5658133333333333,1.1906883435424107,1.4581375954291593
2008-01-01,1.916484722222222,2.7065200000000003,1.0637895843890364,0.7343753142282554
2008-01-02,1.1417402777777779,1.2380799999999998,1.0637895843890364,1.1544132485251606
2008-01-03,1.048686111111111,2.1248666666666667,1.0637895843890364,1.0340291640064545
2008-01-04,1.5915638888888888,2.468513333333333,1.0637895843890364,1.8857075224626294
2008-01-05,1.5161444444444445,2.65582,1.0637895843890364,1.1180542889850404
2008-01-06,1.2674888888888889,2.776813333333333,1.0637895843890364,0.8728249203231809
2008-01-07,1.177648611111111,1.8219933333333331,1.2701418270272669,0.9970770701927106
2008-01-08,1.4191319444444443,2.1079066666666666,1.2701418270272669,1.4148301329394386
2008-01-09,1.2419722222222223,2.198246666666667,1.2701418270272669,0.9992666687533818
2008-01-10,1.3153305555555557,2.0748533333333334,1.2701418270272669,1.1706965432987304
2008-01-11,1.1845958333333333,1.41142,1.2701418270272669,1.1071916513695736
2008-01-12,1.9940333333333333,3.6279866666666667,1.2701418270272669,0.763961327371979
2008-01-13,2.0042395833333333,3.00987,1.2701418270272669,0.5321134911858904
2008-01-14,1.4062027777777777,2.93008,1.1973981256396815,0.8545201439705464
2008-01-15,1.865911111111111,2.110813333333333,1.1973981256396815,1.9968190517829816
2008-01-16,1.4832305555555554,1.93998,1.1973981256396815,1.4926266356078182
2008-01-17,1.0918625,1.57684,1.1973981256396815,1.3631185164922703
2008-01-18,1.5187416666666667,2.2800933333333333,1.1973981256396815,1.2732392433720212
2008-01-19,1.3752125,2.49942,1.1973981256396815,1.5417149047260892
2008-01-20,1.208588888888889,2.56854,1.1973981256396815,0.925292328115493
2008-01-21,1.2909708333333334,2.117306666666667,1.2767575560275337,1.096880731461366
2008-01-22,1.6145958333333335,2.19662,1.2767575560275337,1.4854593734766657
2008-01-23,1.3071583333333334,1.8545800000000001,1.2767575560275337,1.764238196637051
2008-01-24,1.142376388888889,2.35894,1.2767575560275337,0.7132754680980917
2008-01-25,1.5554555555555558,1.7300933333333335,1.2767575560275337,1.2521935160810922
2008-01-26,1.9687416666666666,3.9287133333333335,1.2767575560275337,0.7513482658798848
2008-01-27,1.6540041666666667,3.5242533333333337,1.2767575560275337,0.7314127447987089
2008-01-28,1.6029138888888887,1.7669133333333331,1.247745583138868,1.1659291121946094
2008-01-29,1.85835,1.4823333333333333,1.247745583138868,1.4875336269513855
2008-01-30,1.1393375,1.1202266666666667,1.247745583138868,0.8347886574187979
2008-01-31,1.3568902777777778,2.47398,1.247745583138868,0.5948352699574585
2008-02-01,1.0657305555555556,0.7395733333333333,1.247745583138868,1.3360469081078448
2008-02-02,2.0419770833333333,3.91904,1.247745583138868,0.7523814461743105
2008-02-03,1.4476166666666668,2.271166666666667,1.247745583138868,0.8030006071792458
2008-02-04,1.130651388888889,1.7595466666666668,1.2010599788196596,1.3298055321036588
2008-02-05,1.7169833333333335,2.9415733333333334,1.2010599788196596,1.6383727059888125
2008-02-06,1.1594027777777778,2.3987666666666665,1.2010599788196596,0.8670474852775735
2008-02-07,1.0543819444444444,1.7888600000000001,1.2010599788196596,0.9775223239869546
2008-02-08,1.3545583333333333,1.2612400000000001,1.2010599788196596,1.454756193635588
2008-02-09,1.4599138888888887,2.3355799999999998,1.2010599788196596,1.1500940926198657
2008-02-10,1.5171625,3.36952,1.2010599788196596,0.7584003786086134
2008-02-11,1.1750111111111112,2.1636333333333333,1.1339239433365673,0.9833596294012701
2008-02-12,1.3804152777777778,1.33786,1.1339239433365673,2.7610648603647925
2008-02-13,1.319790277777778,2.6921999999999997,1.1339239433365673,0.9609784988618987
2008-02-14,1.1143208333333334,1.42912,1.1339239433365673,1.3981222986746693
2008-02-15,1.3925055555555557,1.5691466666666665,1.1339239433365673,1.6486917744526164
2008-02-16,1.6298249999999999,3.3839266666666665,1.1339239433365673,0.8150200685191057
2008-02-17,1.3426166666666666,2.3261000000000003,1.1339239433365673,0.9671478631052433
2008-02-18,1.0516694444444445,1.61202,1.1415323007240172,1.1928879029478803
2008-02-19,1.477025,1.8556266666666665,1.1415323007240172,1.951156227365944
2008-02-20,1.5651319444444445,3.406353333333333,1.1415323007240172,0.7679446630394537
2008-02-21,1.1346180555555554,1.8709666666666664,1.1415323007240172,1.033846613471425
2008-02-22,1.2031694444444445,1.2651266666666667,1.1415323007240172,2.0235241558876704
2008-02-23,1.2753708333333333,2.887706666666667,1.1415323007240172,0.7884950236643749
2008-02-24,0.8770888888888889,0.4280866666666666,1.1415323007240172,0.979816346940631
2008-02-25,0.35033888888888887,0.28186,0.6115529797666833,1.1158746801996393
2008-02-26,0.3521666666666667,0.2688333333333333,0.6115529797666833,1.0119657848380494
2008-02-27,0.39355555555555555,0.26919333333333334,0.6115529797666833,0.8107343008134756
2008-02-28,0.35359999999999997,0.47289333333333333,0.6115529797666833,1.0107411385606875
2008-02-29,0.9259361111111111,0.5509000000000001,0.6115529797666833,3.5051019718614427
2008-03-01,0.7929694444444444,1.1007266666666666,0.6115529797666833,0.6975529985430976
2008-03-02,0.8071013888888889,0.7746,0.6115529797666833,1.9889107770171226
2008-03-03,0.7226041666666666,0.9369600000000001,1.2009687748760567,1.0524397315881038
2008-03-04,1.1590208333333334,1.8088199999999999,1.2009687748760567,1.4625306527147015
2008-03-05,1.4147277777777778,2.933373333333333,1.2009687748760567,0.631855174623518
2008-03-06,1.7383388888888889,2.0873333333333335,1.2009687748760567,1.119049715226092
2008-03-07,1.2937194444444444,1.5297533333333333,1.2009687748760567,1.320139485646678
2008-03-08,1.5615694444444443,3.26892,1.2009687748760567,0.7989452698745908
2008-03-09,1.083651388888889,1.9802466666666665,1.2009687748760567,0.5794429037025041
2008-03-10,1.1240875,1.5235066666666668,1.1614555280645118,1.1521302111863343
2008-03-11,1.5278069444444444,2.285346666666667,1.1614555280645118,0.9486435928050366
2008-03-12,1.2321055555555556,1.8801400000000001,1.1614555280645118,0.6121555535767181
2008-03-13,1.1635513888888889,3.0674533333333334,1.1614555280645118,0.5463704206867656
2008-03-14,1.5348749999999998,2.350773333333333,1.1614555280645118,1.5387669023694333
2008-03-15,1.0946527777777777,1.2325599999999999,1.1614555280645118,1.4045311293959004
2008-03-16,1.2513611111111111,2.5305933333333335,1.1614555280645118,0.5908537123686766
2008-03-17,1.1853597222222223,1.14278,1.137134568878134,1.9748441922395885
2008-03-18,1.3316430555555556,1.8079399999999999,1.137134568878134,1.7926314930998524
2008-03-19,0.9086444444444445,1.4871333333333332,1.137134568878134,1.2673598114646147
2008-03-20,0.8703291666666667,1.4540600000000001,1.137134568878134,1.0342186931906716
2008-03-21,1.4350291666666666,2.2076266666666666,1.137134568878134,1.4954738453958332
2008-03-22,1.4260527777777778,3.0483666666666664,1.137134568878134,0.7985625625134661
2008-03-23,1.6152708333333332,2.88974,1.137134568878134,1.2538619111203273
2008-03-24,1.3724097222222222,1.79978,1.156186863684363,1.1865941147052708
2008-03-25,1.3999,1.74666,1.156186863684363,2.010825407446351
2008-03-26,1.1343555555555556,1.7893200000000002,1.156186863684363,1.2091858263456856
2008-03-27,0.9519597222222222,1.6076533333333334,1.156186863684363,1.1526659778078585
2008-03-28,1.3093222222222223,1.9844266666666666,1.156186863684363,1.3956859396600796
2008-03-29,1.716076388888889,3.0957733333333333,1.156186863684363,0.9668779081521384
2008-03-30,1.4905499999999998,2.4748,1.156186863684363,0.6046350981594176
2008-03-31,0.9566458333333333,1.2410333333333334,1.0402965745089405,0.8920325783900341
2008-04-01,1.4785083333333335,1.3458866666666667,1.0402965745089405,2.1314469608497797
2008-04-02,1.1747722222222223,1.8585333333333331,1.0402965745089405,0.9014942887909232
2008-04-03,0.7838583333333334,1.0225333333333333,1.0402965745089405,1.3967843447019406
2008-04-04,1.1332763888888888,1.3495333333333335,1.0402965745089405,1.2230065494807274
2008-04-05,1.3685847222222223,2.51032,1.0402965745089405,1.218761891680721
2008-04-06,1.1779986111111111,1.7370800000000002,1.0402965745089405,1.084722683085696
2008-04-07,1.0686375,1.8254466666666667,1.2589934616672362,0.9462948207171314
2008-04-08,1.8454972222222223,1.8828266666666664,1.2589934616672362,2.65865599066033
2008-04-09,0.8464250000000001,1.0047866666666665,1.2589934616672362,1.325547495392224
2008-04-10,1.0262125,1.3784066666666666,1.2589934616672362,0.8758216063753355
2008-04-11,1.3039333333333334,1.9133466666666668,1.2589934616672362,1.0563843651775837
2008-04-12,1.9444541666666668,3.7943466666666668,1.2589934616672362,0.8128700178696294
2008-04-13,1.5506847222222222,3.0990599999999997,1.2589934616672362,0.5298008163556122
2008-04-14,1.1038763888888887,0.9924399999999999,1.1089647834372744,1.3071124193024013
2008-04-15,1.1600041666666667,0.8772533333333333,1.1089647834372744,1.7623348789829145
2008-04-16,1.0340722222222223,1.6933733333333334,1.1089647834372744,1.1759061989473099
2008-04-17,0.9693486111111111,1.8072066666666668,1.1089647834372744,0.7004334341187449
2008-04-18,1.293326388888889,1.0655533333333334,1.1089647834372744,1.8126916141348175
2008-04-19,1.565076388888889,2.4055666666666666,1.1089647834372744,1.1029103022272815
2008-04-20,1.2440402777777777,2.2381933333333333,1.1089647834372744,0.7501768331047204
2008-04-21,0.8084416666666666,0.8647800000000001,0.7707327613518425,0.9795743465219255
2008-04-22,1.1303305555555556,1.22212,0.7707327613518425,2.2162552017673165
2008-04-23,0.9425888888888889,1.4968466666666667,0.7707327613518425,0.710515172900494
2008-04-24,0.7248416666666666,0.7635333333333333,0.7707327613518425,0.6484809814710695
2008-04-25,0.8803708333333333,0.5680266666666666,0.7707327613518425,3.0240924846684187
2008-04-26,0.6271986111111112,0.87624,0.7707327613518425,0.9390898473059549
2008-04-27,0.7001666666666667,0.8535,0.7707327613518425,1.0271427709753302
2008-04-28,0.457675,0.36332,0.9646128434001412,1.110033232802505
2008-04-29,1.3698722222222222,1.4167933333333333,0.9646128434001412,1.217583588710493
2008-04-30,0.7650874999999999,0.4547466666666667,0.9646128434001412,0.6256119693683325
2008-05-01,0.40000972222222225,0.33462,0.9646128434001412,1.0165874288435013
2008-05-02,1.0401166666666666,1.4980466666666665,0.9646128434001412,0.7155856115899
2008-05-03,0.8955555555555554,0.4750133333333333,0.9646128434001412,0.731434340830487
2008-05-04,1.0215069444444445,2.3122333333333334,0.9646128434001412,0.5462832730995886
2008-05-05,0.9492583333333333,0.9701133333333333,0.9297748615333721,1.412780784342798
2008-05-06,1.2430416666666666,1.6303066666666666,0.9297748615333721,1.8089573786956248
2008-05-07,0.81685,0.8131200000000001,0.9297748615333721,1.1226301713963989
2008-05-08,1.4699291666666665,1.66598,0.9297748615333721,0.7732006607936897
2008-05-09,1.2133833333333333,1.4329133333333335,0.9297748615333721,1.7920435152220184
2008-05-10,1.3257833333333333,1.63974,0.9297748615333721,1.5097055598936766
2008-05-11,1.1186944444444444,1.0157533333333333,0.9297748615333721,0.8025207451236651
2008-05-12,1.058475,1.1106733333333334,1.0452891604253718,1.7190834846706318
2008-05-13,1.0256208333333334,1.1617133333333334,1.0452891604253718,1.9026320133959105
2008-05-14,1.1001819444444445,1.5483933333333335,1.0452891604253718,1.694873103354426
2008-05-15,0.8074777777777778,1.2980533333333333,1.0452891604253718,1.1580858061307062
2008-05-16,1.1465583333333333,1.72716,1.0452891604253718,1.1523022893837356
2008-05-17,1.1510097222222222,1.4827,1.0452891604253718,0.7929547632801327
2008-05-18,1.2527486111111112,2.415366666666667,1.0452891604253718,0.5142082034391121
2008-05-19,0.7154597222222222,0.8837666666666667,0.9717950362296128,1.1869006126009856
2008-05-20,1.0981486111111112,0.98146,0.9717950362296128,2.094030037644886
2008-05-21,0.9195222222222222,1.0294266666666665,0.9717950362296128,0.9699357295881934
2008-05-22,0.6783805555555555,0.8065133333333333,0.9717950362296128,0.9353578419330042
2008-05-23,1.0311916666666667,0.7888933333333333,0.9717950362296128,3.313807288277401
2008-05-24,1.0973444444444445,1.7768866666666667,0.9717950362296128,0.995494221288289
2008-05-25,1.4225722222222221,2.2243133333333334,0.9717950362296128,0.8081342491822147
2008-05-26,0.8956319444444445,0.8093,0.9127249630745463,1.3405270818134634
2008-05-27,1.1865972222222223,1.70878,0.9127249630745463,1.9850250862996661
2008-05-28,0.7738694444444445,1.3450199999999999,0.9127249630745463,0.9690986517767216
2008-05-29,0.7882472222222222,0.7313266666666667,0.9127249630745463,1.4880668467015046
2008-05-30,0.9703083333333333,0.9099733333333334,0.9127249630745463,2.5178935601311236
2008-05-31,1.1399097222222223,1.7275400000000003,0.9127249630745463,1.1869004732264667
2008-06-01,1.2839416666666668,2.1554133333333336,0.9127249630745463,0.7052779540457181
2008-06-02,0.7458416666666666,0.6878,0.9751368109985252,1.9560071780079924
2008-06-03,1.1095944444444445,1.64316,0.9751368109985252,0.8073819354108931
2008-06-04,1.1034111111111111,0.9290266666666668,0.9751368109985252,1.4728377423561891
2008-06-05,0.7778319444444445,1.0947733333333334,0.9751368109985252,1.298755885020954
2008-06-06,0.8456347222222221,1.6088799999999999,0.9751368109985252,0.7286711658636442
2008-06-07,1.3072805555555556,1.30646,0.9751368109985252,2.4323587114278005
2008-06-08,1.0710569444444444,2.139413333333333,0.9751368109985252,0.9674984054088533
2008-06-09,0.9206236111111111,0.8142866666666667,1.0220571018920952,1.3854472562906661
2008-06-10,0.7410347222222222,0.9164800000000001,1.0220571018920952,1.4760077220793928
2008-06-11,0.7800041666666666,1.09162,1.0220571018920952,1.1142939967321983
2008-06-12,0.8745361111111112,1.0929733333333334,1.0220571018920952,1.4614404328178503
2008-06-13,1.3020819444444445,1.9583066666666666,1.0220571018920952,1.4546292393128604
2008-06-14,0.9617500000000001,1.16184,1.0220571018920952,1.2721709427511096
2008-06-15,1.5896541666666666,2.6264666666666665,1.0220571018920952,1.2922240091003947
2008-06-16,0.9048916666666668,1.2696266666666667,1.0487912688885417,1.0879304708981485
2008-06-17,0.7951972222222222,1.1059933333333334,1.0487912688885417,1.0937874842748896
2008-06-18,1.3150055555555555,1.7258266666666668,1.0487912688885417,1.6729264299023203
2008-06-19,1.1028347222222221,2.257073333333333,1.0487912688885417,0.8108903236400209
2008-06-20,1.1639611111111112,2.21498,1.0487912688885417,0.9175811603620756
2008-06-21,1.2043430555555554,1.4247466666666666,1.0487912688885417,1.5050686265163267
2008-06-22,1.087788888888889,1.9873599999999998,1.0487912688885417,1.1828965448043858
2008-06-23,0.8693027777777778,1.1439533333333332,0.8728214335409974,0.8909419392262188
2008-06-24,1.2183694444444444,1.07246,0.8728214335409974,1.9772403307041717
2008-06-25,0.8762291666666666,1.2019133333333334,0.8728214335409974,1.1121236570839346
2008-06-26,0.7333472222222223,0.7839999999999999,0.8728214335409974,1.6561996941403734
2008-06-27,1.2188555555555556,1.9821266666666668,0.8728214335409974,0.8375514836288865
2008-06-28,0.8394444444444444,0.50808,0.8728214335409974,2.3004417699192365
2008-06-29,0.5203833333333333,0.3594,0.8728214335409974,0.7609520183861371
2008-06-30,0.5584694444444445,0.37138666666666664,0.9004010013160297,1.812601862020243
2008-07-01,0.8439166666666666,1.7834733333333335,0.9004010013160297,0.4836609765566818
2008-07-02,0.7966680555555555,0.91026,0.9004010013160297,1.201128959223927
2008-07-03,0.7627499999999999,1.20998,0.9004010013160297,0.6746304975590123
2008-07-04,0.6541805555555555,1.0083533333333334,0.9004010013160297,1.1126545770967986
2008-07-05,1.0202,1.2165266666666668,0.9004010013160297,1.6582514855641524
2008-07-06,1.2535166666666666,1.5769533333333334,0.9004010013160297,1.0822007562561857
2008-07-07,0.6829097222222222,1.0375133333333333,0.8150127191561908,1.06078475749803
2008-07-08,0.7820930555555555,0.9527933333333334,0.8150127191561908,0.9406909339049759
2008-07-09,0.6384152777777777,0.8326533333333334,0.8150127191561908,1.0721227967362394
2008-07-10,0.8689416666666667,1.3131333333333333,0.8150127191561908,1.0942979372953865
2008-07-11,0.8709833333333332,0.74628,0.8150127191561908,1.3934323618765552
2008-07-12,0.9228138888888889,0.47657999999999995,0.8150127191561908,2.1614794231144394
2008-07-13,0.8712736111111111,0.64508,0.8150127191561908,1.7888192406864052
2008-07-14,0.7902263888888889,1.52996,0.8100978638154943,0.8226529814647522
2008-07-15,0.8026805555555555,0.5161866666666667,0.8100978638154943,1.8223510394639812
2008-07-16,0.7479597222222222,1.5611533333333334,0.8100978638154943,0.643571517950064
2008-07-17,0.9160569444444445,1.2690466666666667,0.8100978638154943,0.986037296107486
2008-07-18,0.8761,1.25576,0.8100978638154943,1.0575253279752626
2008-07-19,0.9333430555555555,0.6410733333333334,0.8100978638154943,2.3339799467164117
2008-07-20,0.6538430555555556,0.54576,0.8100978638154943,1.1462008032860875
2008-07-21,0.8031097222222223,1.0946333333333333,0.651175439631931,1.3510428948973368
2008-07-22,0.5140569444444444,0.64274,0.651175439631931,1.4379577910101704
2008-07-23,0.6546041666666667,0.7938666666666666,0.651175439631931,1.108782511040219
2008-07-24,0.7593402777777778,1.15076,0.651175439631931,0.985902805272736
2008-07-25,0.6010652777777777,0.8063733333333334,0.651175439631931,0.9243240118634194
2008-07-26,0.5664472222222222,0.5932066666666667,0.651175439631931,2.4260920698924733
2008-07-27,0.7968027777777777,1.40618,0.651175439631931,0.958929601895767
2008-07-28,0.573475,0.6572666666666667,0.6669952566541357,1.3828463593815825
2008-07-29,0.8101097222222222,1.0971,0.6669952566541357,0.8970828820565859
2008-07-30,0.9027138888888888,1.5295933333333334,0.6669952566541357,0.6460865953480833
2008-07-31,0.9671097222222221,1.2942866666666666,0.6669952566541357,0.7611921045709314
2008-08-01,0.5135944444444445,0.40365333333333336,0.6669952566541357,1.6310441984233146
2008-08-02,0.35123333333333334,0.44538,0.6669952566541357,1.0097751710654936
2008-08-03,0.35054305555555554,0.4616733333333334,0.6669952566541357,1.0111637913861111
2008-08-04,0.7822923611111111,1.9414233333333335,0.5255130878976915,0.3659922199748749
2008-08-05,0.5743875,0.23200666666666667,0.5255130878976915,2.4230199392469602
2008-08-06,0.22646666666666668,0.24094,0.5255130878976915,0.9453113815318541
2008-08-07,0.23255833333333334,0.22538000000000002,0.5255130878976915,0.9985915492957748
2008-08-08,0.2098611111111111,0.21212666666666666,0.5255130878976915,0.9788624487604279
2008-08-09,0.24925277777777777,0.20987333333333336,0.5255130878976915,1.3874787143465304
2008-08-10,0.24446666666666667,0.3166133333333333,0.5255130878976915,0.698717391933756
2008-08-11,0.258275,0.20167333333333334,0.16258819093944835,0.7485308083609933
2008-08-12,0.20068333333333332,0.2148266666666667,0.16258819093944835,0.9958561246477706
2008-08-13,0.19623888888888888,0.19522,0.16258819093944835,0.9973141459690986
2008-08-14,0.18767916666666665,0.18821333333333332,0.16258819093944835,1.0375916040893876
2008-08-15,0.1900375,0.18916666666666668,0.16258819093944835,0.9528859328613839
2008-08-16,0.19084305555555556,0.18877333333333332,0.16258819093944835,0.9715474567759522
2008-08-17,0.19083055555555556,0.18925333333333336,0.16258819093944835,0.9684809237954698
2008-08-18,0.19010972222222222,0.1986733333333333,0.14364854006425248,0.9806534699311222
2008-08-19,0.19075833333333334,0.18834,0.14364854006425248,0.9540462098793535
2008-08-20,0.18643888888888888,0.18738,0.14364854006425248,0.9821623696878414
2008-08-21,0.18145694444444443,0.18660666666666667,0.14364854006425248,1.0332259520363538
2008-08-22,0.1855027777777778,0.18990666666666667,0.14364854006425248,0.97299652854716
2008-08-23,0.1768347222222222,0.17216,0.14364854006425248,0.9711269022959145
2008-08-24,0.1768861111111111,0.17404,0.14364854006425248,0.9602585808834846
2008-08-25,0.17381805555555555,0.17481333333333335,0.5763095857896641,1.004597075170989
2008-08-26,0.1788638888888889,0.18292,0.5763095857896641,1.026212278548727
2008-08-27,0.17924583333333333,0.18541333333333335,0.5763095857896641,1.0090757663029097
2008-08-28,0.18628194444444443,0.18922666666666668,0.5763095857896641,0.9822500073896722
2008-08-29,0.18582500000000002,0.19444666666666668,0.5763095857896641,0.9464626038378168
2008-08-30,0.18779444444444443,0.19400666666666666,0.5763095857896641,0.9556545509770172
2008-08-31,1.0433541666666668,2.58148,0.5763095857896641,0.7293202792824108
2008-09-01,0.8663263888888889,0.44808000000000003,0.9388575374827086,1.8903371994420939
2008-09-02,0.9612180555555555,1.7430933333333334,0.9388575374827086,0.9909926237902902
2008-09-03,0.964226388888889,1.2204933333333334,0.9388575374827086,1.5336041224171029
2008-09-04,0.8508472222222222,1.2667466666666667,0.9388575374827086,1.0843951916108374
2008-09-05,0.6069166666666667,0.7806733333333333,0.9388575374827086,1.5003146993191048
2008-09-06,1.2976208333333334,1.5408066666666667,0.9388575374827086,1.5148638245411916
2008-09-07,0.9532333333333333,1.4672066666666665,0.9388575374827086,1.1829423832318189
2008-09-08,0.9092527777777778,1.28774,0.9477418356016625,1.0609992979539924
2008-09-09,0.8053152777777778,0.7971199999999999,0.9477418356016625,1.6285518704553283
2008-09-10,0.9033083333333333,0.8126066666666667,0.9477418356016625,1.8762819577302214
2008-09-11,0.7143847222222222,0.8916133333333333,0.9477418356016625,1.5914280244251426
2008-09-12,0.9671958333333333,1.5237866666666668,0.9477418356016625,0.9321214239934744
2008-09-13,1.1329416666666665,1.2153066666666665,0.9477418356016625,2.657928251121076
2008-09-14,1.0946708333333333,1.5706266666666666,0.9477418356016625,1.2042879636647377
2008-09-15,1.178963888888889,2.1027799999999996,0.9336187836927033,0.925122750518784
2008-09-16,0.8485152777777778,1.0219200000000002,0.9336187836927033,1.4839844194707825
2008-09-17,1.0550069444444445,1.3967466666666666,0.9336187836927033,1.536413116067851
2008-09-18,1.0453402777777778,1.7538066666666667,0.9336187836927033,0.9473199431828473
2008-09-19,1.0547541666666667,1.9142266666666667,0.9336187836927033,0.9961230020318098
2008-09-20,0.9059722222222222,0.4717266666666667,0.9336187836927033,1.9289604727287424
2008-09-21,1.0646319444444443,1.6765866666666667,0.9336187836927033,1.4489701376664121
2008-09-22,0.9434472222222223,1.5431333333333332,1.032985106965759,1.07023061755034
2008-09-23,0.8561027777777778,1.0191133333333333,1.032985106965759,1.2155868990108118
2008-09-24,1.193298611111111,1.1861,1.032985106965759,1.683814801394425
2008-09-25,0.7855694444444444,1.10798,1.032985106965759,0.998155907102937
2008-09-26,0.9940625000000001,1.5334533333333333,1.032985106965759,1.0927509195852656
2008-09-27,1.4773930555555554,2.97398,1.032985106965759,0.730013466392568
2008-09-28,1.2021555555555556,1.6636333333333335,1.032985106965759,0.7585800547758174
2008-09-29,1.0428736111111112,1.0229533333333334,0.9994304804138494,1.2933039722922992
2008-09-30,0.9548652777777779,1.7559999999999998,0.9994304804138494,0.7801873137284857
2008-10-01,1.3002527777777777,1.82014,0.9994304804138494,1.7860237837323079
2008-10-02,0.9342652777777778,0.90112,0.9994304804138494,1.2941768301001335
2008-10-03,1.1198472222222222,1.8500066666666666,0.9994304804138494,0.9429096052685481
2008-10-04,1.4586777777777777,1.0446866666666668,0.9994304804138494,1.3022464619539484
2008-10-05,1.0763541666666667,0.38254666666666665,0.9994304804138494,2.2612400686776186
2008-10-06,0.9887374999999999,1.28938,1.0391383931714009,0.22842761348302199
2008-10-07,1.1990055555555554,1.5197533333333333,1.0391383931714009,1.1403116438780696
2008-10-08,1.2920666666666667,1.6588066666666668,1.0391383931714009,1.5443217652673582
2008-10-09,1.3775569444444444,1.4782,1.0391383931714009,2.1174087414587537
2008-10-10,1.0544013888888888,0.9446133333333334,1.0391383931714009,1.7833673080307384
2008-10-11,1.1592958333333334,1.5350133333333333,1.0391383931714009,1.2323485991206393
2008-10-12,1.3249583333333335,3.0222466666666667,1.0391383931714009,0.5661240330439579
2008-10-13,1.015261111111111,1.3137,1.1850319505620737,1.3873283365175788
2008-10-14,1.1174,1.4818466666666665,1.1850319505620737,1.201285429338324
2008-10-15,1.4978444444444445,1.9235266666666666,1.1850319505620737,1.5616585430740435
2008-10-16,1.0997777777777777,1.3410866666666668,1.1850319505620737,1.51226244487452
2008-10-17,1.296448611111111,2.46366,1.1850319505620737,0.8719439926681894
2008-10-18,1.5549930555555556,2.504966666666667,1.1850319505620737,0.6903170188931063
